ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
56,Wyoming,WY,56037,Sweetwater,56037971000,"Census Tract 9710, Sweetwater County, Wyoming",49.453524861588,1806,474,951,92,703,92,242,115,83,45,138,70,148,72,272,121,267,82,295,123,258,91,20,17,46,59,390,181,0,16,216,74,1,12,44,44,0,12,13.4,5.3,7.4,4.1,19.6,9.6,11.4,5.3,15.1,6.7,14.8,3.0,16.3,5.3,14.3,5.1,2.8,2.4,2.6,3.3,21.6,8.3,0.0,1.7,22.7,7.1,0.1,1.7,6.3,6.2,0.0,0.7,0.3544,0.8291,0.443,0.8861,0.7532,3.2658,0.7595,0.3987,0.1519,0.6139,0.2848,0.943,2.3923,0.4873,0.7722,0.7722,0.7722,0.0,0.7848,0.2278,0.8418,0.0,1.8544,0.2722,8.2847,0.6266,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1226,239,655,4,8,310,170,53,56,0,12,0,12,19,23,4,7,13.2,3.5,0.2,0.5,17.2,9.6,2.9,3.1,0.0,1.9,0.0,1.9,1.1,1.3,0.2,0.4
56,Wyoming,WY,56037,Sweetwater,56037971100,"Census Tract 9711, Sweetwater County, Wyoming",4.666079735792,4102,698,1535,131,1273,146,963,629,115,123,214,90,410,177,719,357,495,131,1084,405,476,211,83,87,12,52,1101,458,60,54,171,85,53,57,41,39,57,38,23.9,15.1,5.6,5.4,16.8,6.8,14.8,5.9,17.8,7.7,12.1,3.7,26.4,8.8,11.8,4.8,6.5,6.8,0.3,1.4,26.8,10.2,3.9,3.5,11.1,5.3,4.2,4.5,3.2,3.0,1.4,0.9,0.7595,0.7025,0.3228,0.943,0.8671,3.5949,0.8544,0.2532,0.7405,0.3291,0.7342,0.538,2.595,0.6139,0.8924,0.8924,0.8924,0.6076,0.5443,0.8797,0.557,0.6392,3.2278,0.8481,10.3101,0.8924,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2235,220,1000,110,72,677,398,40,65,1,2,0,12,273,206,0,12,5.4,1.0,2.7,1.7,16.5,10.1,1.0,1.6,0.0,0.1,0.0,0.8,6.7,5.0,0.0,0.8
56,Wyoming,WY,56037,Sweetwater,56037971200,"Census Tract 9712, Sweetwater County, Wyoming",13.476104978532,2459,297,1192,204,1139,206,400,246,106,74,132,112,47,49,74,49,404,68,553,105,303,90,97,108,0,48,411,253,0,16,39,46,0,16,0,12,0,12,16.3,9.8,7.1,4.6,11.6,9.6,2.6,2.7,3.0,2.0,16.4,3.7,22.5,3.3,12.3,4.0,8.5,9.4,0.0,2.2,16.7,10.1,0.0,1.3,3.3,3.9,0.0,1.4,0.0,3.0,0.0,0.5,0.519,0.7975,0.0886,0.1329,0.0127,1.5507,0.2025,0.4684,0.5127,0.3861,0.8354,0.0,2.2026,0.3987,0.6076,0.6076,0.6076,0.0,0.2848,0.0,0.0,0.0,0.2848,0.0127,4.6457,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278,245,436,0,12,406,252,5,16,0,12,0,12,0,12,0,12,10.0,1.2,0.0,1.4,16.5,9.7,0.2,0.6,0.0,1.4,0.0,1.4,0.0,1.4,0.0,1.4
56,Wyoming,WY,56037,Sweetwater,56037971600,"Census Tract 9716, Sweetwater County, Wyoming",8176.173825684584,1242,319,1114,167,572,140,188,151,39,30,55,62,46,26,73,56,244,113,249,124,357,147,39,24,13,51,70,60,0,16,417,104,14,16,6,7,2,4,15.1,11.5,5.8,4.6,9.6,10.6,4.7,2.8,5.9,4.5,19.6,7.5,20.0,8.6,28.7,9.2,6.8,3.9,1.1,4.3,5.6,4.6,0.0,1.4,37.4,8.5,2.4,2.7,1.0,1.3,0.2,0.3,0.4241,0.7342,0.0506,0.3734,0.1582,1.7405,0.2722,0.6835,0.3291,0.9873,0.7532,0.7785,3.5316,0.9557,0.0759,0.0759,0.0759,0.0,0.9557,0.6772,0.1962,0.3861,2.2152,0.3797,7.5632,0.4557,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,2378,281,451,0,12,65,55,0,12,0,12,0,12,5,7,0,12,22.7,5.9,0.0,2.8,5.2,4.6,0.0,2.8,0.0,2.8,0.0,2.8,0.4,0.6,0.0,2.8
56,Wyoming,WY,56039,Teton,56039967601,"Census Tract 9676.01, Teton County, Wyoming",3085.165152307088,3630,633,1866,266,1225,242,527,381,95,132,17,38,22,31,349,207,401,180,569,327,365,215,31,40,34,62,853,562,77,88,150,143,91,118,0,12,772,275,14.6,10.2,3.6,5.1,1.4,3.1,0.8,1.2,9.6,6.2,11.0,5.2,15.7,8.6,10.1,6.2,2.5,3.2,1.0,1.7,23.5,14.9,4.1,4.7,8.0,7.7,7.4,9.5,0.0,2.8,21.3,6.6,0.4114,0.4684,0.0,0.0127,0.4304,1.3229,0.1203,0.1772,0.1392,0.1835,0.2342,0.7532,1.4873,0.0823,0.8291,0.8291,0.8291,0.6329,0.443,0.9684,0.0,0.9747,3.019,0.7911,6.6583,0.3291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2156,646,860,27,21,481,513,184,165,11,21,0,12,70,89,80,131,22.6,4.8,0.7,0.6,13.3,13.5,5.1,4.5,0.3,0.6,0.0,1.0,1.9,2.5,2.2,3.6
56,Wyoming,WY,56039,Teton,56039967602,"Census Tract 9676.02, Teton County, Wyoming",773.432889692722,2326,532,2363,229,1242,272,350,257,11,22,283,169,87,109,80,87,876,237,127,84,241,128,10,20,3,46,249,209,297,191,105,100,0,16,102,126,210,263,15.0,10.5,0.8,1.7,22.8,12.7,4.5,5.2,3.4,3.7,37.7,10.6,5.5,3.4,10.4,5.9,0.8,1.6,0.1,2.0,10.7,8.6,12.6,8.0,4.4,4.3,0.0,1.3,8.2,9.4,9.0,11.1,0.4177,0.057,0.6329,0.3354,0.0316,1.4746,0.1646,0.9937,0.0063,0.2025,0.1013,0.443,1.7468,0.1899,0.3608,0.3608,0.3608,0.8671,0.3291,0.0,0.8987,0.9304,3.0253,0.7975,6.6075,0.3228,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4283,514,569,1,4,201,202,43,52,0,12,0,12,4,7,0,12,24.3,5.0,0.0,0.2,8.6,7.9,1.8,2.1,0.0,1.5,0.0,1.5,0.2,0.4,0.0,1.5
56,Wyoming,WY,56039,Teton,56039967701,"Census Tract 9677.01, Teton County, Wyoming",23.551706939932,3359,595,1466,232,1317,218,395,219,92,88,371,166,89,74,618,362,434,194,828,304,87,75,66,49,125,108,506,293,359,119,45,40,72,56,50,51,59,27,11.9,6.3,4.4,4.2,28.2,11.7,3.6,2.9,18.6,10.3,12.9,5.9,24.7,7.9,2.6,2.3,5.0,3.6,4.1,3.5,15.1,8.3,24.5,7.1,3.1,2.8,5.5,4.2,3.8,3.9,1.8,0.7,0.2468,0.5823,0.8038,0.2342,0.8797,2.7468,0.6076,0.3101,0.6139,0.0,0.6392,0.981,2.5442,0.5823,0.5696,0.5696,0.5696,0.962,0.2722,0.9494,0.6013,0.6899,3.4748,0.9177,9.3354,0.7975,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,3,6218,454,838,22,36,379,266,0,12,0,12,0,12,45,71,60,95,13.8,2.5,0.7,1.1,11.3,7.0,0.0,1.0,0.0,1.0,0.0,1.0,1.3,2.1,1.8,2.8
56,Wyoming,WY,56039,Teton,56039967703,"Census Tract 9677.03, Teton County, Wyoming",7.590862617704,1568,359,1519,212,771,169,175,123,1,2,127,78,31,42,128,82,417,197,142,78,112,88,18,24,0,48,6,25,28,46,25,39,0,16,0,12,13,19,11.3,7.5,0.1,0.3,16.5,9.4,2.3,3.1,8.2,5.1,26.6,11.9,9.1,4.5,7.1,5.4,2.3,3.1,0.0,3.1,0.4,1.6,1.8,3.0,1.6,2.6,0.0,2.1,0.0,4.4,0.8,1.2,0.2089,0.019,0.3101,0.0949,0.3354,0.9683,0.0127,0.9304,0.0316,0.0823,0.2089,0.0,1.2532,0.0316,0.0063,0.0063,0.0063,0.4557,0.2342,0.0,0.0,0.557,1.2469,0.1139,3.4747,0.0127,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1601,0,513,0,12,2,3,0,12,1,2,0,12,3,9,0,12,0.0,33.0,0.0,2.2,0.1,0.2,0.0,2.2,0.1,0.1,0.0,2.2,0.2,0.6,0.0,2.2
56,Wyoming,WY,56039,Teton,56039967704,"Census Tract 9677.04, Teton County, Wyoming",77.059914000986,3593,611,2348,276,1692,304,298,217,33,41,309,162,125,116,137,175,641,254,508,208,131,99,94,102,46,89,269,203,53,61,43,67,47,56,103,99,0,12,8.3,5.9,1.5,1.8,18.3,9.0,4.6,4.2,3.8,5.0,17.8,6.9,14.1,5.3,3.6,2.7,5.6,5.9,1.4,2.7,7.5,5.5,2.3,2.6,1.8,2.9,2.8,3.3,6.1,5.8,0.0,0.3,0.0949,0.1139,0.3734,0.3481,0.057,0.9873,0.019,0.5696,0.0823,0.019,0.6772,0.8418,2.1899,0.3734,0.1772,0.1772,0.1772,0.4873,0.2405,0.7468,0.8291,0.0,2.3037,0.4241,5.6581,0.1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4477,369,843,68,79,165,178,0,12,0,12,0,12,36,54,0,12,10.3,1.8,1.9,2.1,4.6,5.1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.5,0.0,1.0
56,Wyoming,WY,56039,Teton,56039967801,"Census Tract 9678.01, Teton County, Wyoming",2.414034801048,3150,658,1631,274,1281,280,870,600,1,3,367,195,426,351,1044,608,89,115,592,338,91,93,0,16,354,236,1271,615,94,81,0,12,173,165,0,12,9,15,27.7,18.2,0.0,0.1,28.6,13.9,17.4,13.4,33.2,15.5,2.8,3.6,18.8,10.0,2.9,3.0,0.0,1.2,11.7,7.4,40.3,17.6,5.8,4.9,0.0,2.1,13.5,12.5,0.0,2.7,0.3,0.5,0.8418,0.0,0.8228,0.9937,0.9873,3.6456,0.8797,0.0127,0.2468,0.0063,0.0,1.0,1.2658,0.038,0.9747,0.9747,0.9747,0.7025,0.0,1.0,0.0,0.4494,2.1519,0.3544,8.038,0.5696,0,0,0,1,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0,1,5,3647,72,934,0,12,1156,603,82,112,0,12,0,12,33,52,0,12,2.3,0.6,0.0,1.1,36.7,14.7,2.6,3.6,0.0,1.1,0.0,1.1,1.0,1.7,0.0,1.1
56,Wyoming,WY,56039,Teton,56039967802,"Census Tract 9678.02, Teton County, Wyoming",27.63228538664,5730,741,2822,275,2499,283,164,125,47,50,583,226,165,135,310,209,623,218,1426,406,446,184,197,172,106,173,1233,566,135,103,34,57,112,104,145,110,8,13,2.9,2.1,1.3,1.3,23.3,8.7,3.9,3.1,5.4,3.7,10.9,4.1,24.9,6.3,7.8,3.6,7.9,6.8,1.9,3.2,21.5,9.5,4.8,3.6,1.2,2.0,4.5,4.1,5.8,4.5,0.1,0.2,0.0,0.0949,0.6582,0.2468,0.1266,1.1265,0.057,0.1646,0.6203,0.1076,0.8038,0.8861,2.5824,0.6013,0.7595,0.7595,0.7595,0.6772,0.2025,0.9051,0.8038,0.2722,2.8608,0.7152,7.3292,0.4114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7450,258,1091,52,76,1065,554,25,41,26,42,19,34,46,68,0,17,4.5,0.6,0.9,1.4,18.6,8.3,0.4,0.7,0.5,0.7,0.3,0.6,0.8,1.2,0.0,0.6
56,Wyoming,WY,56041,Uinta,56041975201,"Census Tract 9752.01, Uinta County, Wyoming",18.96421633573,2178,327,952,121,858,121,256,176,28,23,138,75,86,43,125,80,294,90,650,197,330,86,9,15,4,47,178,90,0,16,335,99,9,19,11,14,0,12,11.8,7.9,2.8,2.2,16.1,8.4,6.2,3.1,5.7,3.8,13.5,4.3,29.8,7.9,15.2,4.3,1.0,1.7,0.2,2.3,8.2,3.9,0.0,1.7,35.2,8.8,1.0,2.2,1.3,1.6,0.0,0.6,0.2342,0.3608,0.2911,0.519,0.1456,1.5507,0.2025,0.3354,0.8987,0.6835,0.1139,0.4937,2.5252,0.5696,0.2278,0.2278,0.2278,0.0,0.9177,0.4114,0.2468,0.0,1.5759,0.1772,5.8796,0.1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2359,167,457,0,12,100,74,4,9,0,12,0,12,74,47,0,12,7.7,1.2,0.0,1.6,4.6,3.3,0.2,0.4,0.0,1.6,0.0,1.6,3.4,2.1,0.0,1.6
56,Wyoming,WY,56041,Uinta,56041975202,"Census Tract 9752.02, Uinta County, Wyoming",1121.570185827178,3418,467,1531,174,1259,189,308,210,78,76,165,98,54,40,286,185,509,143,1043,278,432,145,51,76,0,48,319,175,5,14,568,134,64,62,25,32,0,12,9.0,6.0,4.6,4.2,13.1,7.5,2.5,1.9,8.4,5.7,14.9,4.3,30.5,7.0,12.6,4.1,4.1,6.0,0.0,1.5,9.3,5.0,0.3,0.9,37.1,7.3,5.1,4.9,2.0,2.5,0.0,0.4,0.1266,0.6139,0.1646,0.1266,0.3418,1.3735,0.1266,0.4051,0.9304,0.4177,0.481,0.0,2.2342,0.4114,0.2785,0.2785,0.2785,0.3101,0.9494,0.9367,0.3544,0.0,2.5506,0.557,6.4368,0.2785,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,3,3343,230,661,0,12,195,160,0,12,0,12,0,12,124,68,0,12,6.7,0.9,0.0,1.0,5.7,4.7,0.0,1.0,0.0,1.0,0.0,1.0,3.6,2.1,0.0,1.0
56,Wyoming,WY,56041,Uinta,56041975301,"Census Tract 9753.01, Uinta County, Wyoming",880.974673964536,2783,423,1464,207,1120,225,1131,424,108,173,139,107,184,100,450,226,352,172,740,201,809,188,97,77,164,141,568,220,265,196,570,181,91,99,27,27,117,69,41.8,14.3,8.5,12.8,12.4,9.2,9.8,5.5,16.6,7.8,12.6,5.7,26.6,6.0,29.9,7.4,8.7,6.6,6.1,5.2,20.4,7.3,18.1,13.1,38.9,11.6,8.1,8.7,2.4,2.4,4.2,2.4,0.981,0.8734,0.1139,0.7911,0.8101,3.5695,0.8418,0.2848,0.7532,0.9937,0.8671,0.9937,3.8925,0.9937,0.7152,0.7152,0.7152,0.9241,0.962,0.9747,0.443,0.8291,4.1329,0.9873,12.3101,0.9873,1,0,0,0,0,1,0,0,1,0,1,2,0,0,1,1,1,0,0,3,6,2216,165,609,2,4,527,216,0,12,39,46,0,12,0,12,0,12,6.2,1.0,0.1,0.1,18.9,7.9,0.0,1.2,1.4,1.6,0.0,1.2,0.0,1.2,0.0,1.2
56,Wyoming,WY,56041,Uinta,56041975302,"Census Tract 9753.02, Uinta County, Wyoming",9.315605348334,5484,514,2028,206,1974,215,1054,452,52,48,194,116,85,85,329,169,841,246,1593,342,521,200,56,59,0,68,767,197,127,88,17,25,18,34,43,39,49,68,19.3,8.1,1.8,1.7,9.8,5.8,2.4,2.4,6.0,3.2,15.3,4.5,29.0,5.6,9.6,3.7,2.8,3.0,0.0,1.3,14.0,3.3,6.3,4.3,0.8,1.2,0.9,1.7,2.2,2.0,0.9,1.2,0.6392,0.1646,0.057,0.1076,0.1646,1.133,0.0696,0.4241,0.8481,0.1646,0.2848,0.0,1.7216,0.1709,0.5063,0.5063,0.5063,0.7278,0.1519,0.3671,0.3861,0.5696,2.2025,0.3734,5.5634,0.1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3818,305,768,53,36,554,162,0,17,44,44,0,17,116,94,0,17,5.6,0.5,1.0,0.7,10.1,3.0,0.0,0.6,0.8,0.8,0.0,0.6,2.1,1.7,0.0,0.6
56,Wyoming,WY,56041,Uinta,56041975401,"Census Tract 9754.01, Uinta County, Wyoming",2.624905566654,2531,383,1452,184,1121,191,332,119,74,67,169,86,96,61,422,219,437,104,648,191,518,177,92,68,0,48,206,100,15,25,0,12,0,16,60,69,48,17,13.3,4.3,5.6,4.7,15.1,7.2,6.2,3.6,16.9,8.2,17.3,3.7,25.6,6.5,20.7,6.0,8.2,5.9,0.0,2.0,8.1,3.8,1.0,1.7,0.0,2.4,0.0,1.4,5.4,6.1,1.9,0.6,0.3291,0.7025,0.2658,0.519,0.8228,2.6392,0.5633,0.5127,0.7089,0.9177,0.8228,0.0,2.9621,0.8038,0.2215,0.2215,0.2215,0.3861,0.0,0.0,0.7722,0.7025,1.8608,0.2785,7.6836,0.481,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5514,173,552,0,12,119,77,0,12,7,14,0,12,80,60,0,12,7.0,1.1,0.0,1.4,4.7,3.2,0.0,1.4,0.3,0.6,0.0,1.4,3.2,2.3,0.0,1.4
56,Wyoming,WY,56041,Uinta,56041975402,"Census Tract 9754.02, Uinta County, Wyoming",48.270220687598,3980,525,1650,203,1457,204,592,211,113,75,190,86,398,142,661,258,435,126,1184,286,462,158,81,93,69,82,543,180,253,126,519,170,46,44,120,87,49,21,15.1,5.0,5.5,3.5,13.0,5.6,15.5,5.7,16.8,6.4,10.9,3.2,29.7,6.0,11.7,4.0,5.6,6.3,1.9,2.3,13.6,4.2,15.3,7.4,31.5,8.6,3.2,3.0,8.2,5.7,1.2,0.5,0.4241,0.6772,0.1519,0.962,0.8165,3.0317,0.6646,0.1646,0.8861,0.3101,0.6772,0.8861,2.9241,0.7722,0.4873,0.4873,0.4873,0.8987,0.8987,0.8038,0.8987,0.5949,4.0948,0.981,10.5379,0.8987,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2775,388,741,0,12,434,167,35,39,13,20,0,12,61,50,0,12,9.9,1.3,0.0,0.9,10.9,4.6,0.9,1.0,0.3,0.5,0.0,0.9,1.5,1.3,0.0,0.9
56,Wyoming,WY,56043,Washakie,56043000200,"Census Tract 2, Washakie County, Wyoming",2231.95143569561,3124,198,1532,142,1333,119,510,175,50,34,161,63,111,57,303,123,677,92,696,126,403,131,49,30,0,48,224,109,16,17,234,83,88,63,46,38,61,56,16.7,5.6,3.4,2.3,12.1,4.6,4.8,2.4,9.9,4.0,21.7,3.0,22.3,3.8,13.2,4.1,3.7,2.2,0.0,1.6,7.2,3.5,1.0,1.1,15.3,5.2,6.6,4.7,3.5,2.8,2.0,1.8,0.5316,0.4367,0.1076,0.3924,0.4494,1.9177,0.3418,0.7785,0.5,0.4873,0.4304,0.0,2.1962,0.3924,0.1582,0.1582,0.1582,0.3861,0.6646,0.9557,0.5696,0.7215,3.2975,0.8734,7.5696,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1577,416,295,1,2,171,92,0,12,3,5,0,12,49,55,0,12,13.6,0.9,0.0,0.1,5.5,2.9,0.0,1.1,0.1,0.1,0.0,1.1,1.6,1.8,0.0,1.1
56,Wyoming,WY,56043,Washakie,56043000301,"Census Tract 3.01, Washakie County, Wyoming",0.7695785064,2231,273,1187,131,1053,154,265,134,31,29,214,89,141,81,305,140,402,93,548,142,305,107,64,40,0,48,620,233,0,16,52,41,30,35,52,41,30,41,12.2,6.0,2.5,2.2,20.3,7.9,10.0,5.4,13.9,6.6,18.0,4.3,24.6,5.6,13.9,4.8,6.1,3.7,0.0,2.4,27.8,9.9,0.0,1.3,4.4,3.4,2.8,3.3,4.9,3.9,1.3,1.8,0.2595,0.2848,0.5063,0.8228,0.6962,2.5696,0.5443,0.5823,0.6076,0.5823,0.7215,0.0,2.4937,0.538,0.9051,0.9051,0.9051,0.0,0.3291,0.7468,0.7278,0.6266,2.4303,0.4684,8.3987,0.6646,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2603,399,396,0,12,459,211,0,12,3,6,0,12,126,91,32,34,18.1,2.2,0.0,1.6,20.6,8.2,0.0,1.6,0.1,0.3,0.0,1.6,5.6,3.8,1.4,1.5
56,Wyoming,WY,56043,Washakie,56043000302,"Census Tract 3.02, Washakie County, Wyoming",5.957251156032,2578,314,1142,124,1051,135,709,297,89,67,202,102,189,121,342,168,637,141,644,174,352,115,18,28,16,49,602,218,22,36,0,12,0,16,49,58,67,76,28.2,11.3,7.0,5.4,19.2,9.4,10.6,6.7,13.6,6.2,24.7,5.2,25.0,6.0,14.0,4.5,1.7,2.7,0.7,2.0,23.4,8.0,1.9,3.1,0.0,3.0,0.0,1.5,4.7,5.6,2.6,2.9,0.8544,0.7848,0.4304,0.8544,0.6835,3.6075,0.8608,0.8861,0.6392,0.5886,0.1772,0.6835,2.9746,0.8165,0.8228,0.8228,0.8228,0.462,0.0,0.0,0.6962,0.7658,1.924,0.2911,9.3289,0.7911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3110,211,442,0,12,504,196,0,12,22,32,0,12,76,92,0,12,8.4,1.0,0.0,1.3,19.6,6.6,0.0,1.3,0.9,1.2,0.0,1.3,2.9,3.5,0.0,1.3
56,Wyoming,WY,56045,Weston,56045951100,"Census Tract 9511, Weston County, Wyoming",2355.222334749598,3276,280,1587,128,1386,138,777,280,42,39,342,131,209,91,269,123,710,128,552,162,454,137,51,37,13,47,391,181,38,39,369,121,50,50,34,31,266,89,25.8,9.0,3.2,2.8,24.7,9.1,8.5,3.6,8.9,4.1,21.7,4.1,16.8,4.7,15.1,4.6,3.7,2.6,0.4,1.5,11.9,5.4,2.4,2.4,23.3,7.0,3.6,3.6,2.5,2.3,8.1,2.6,0.8165,0.4177,0.7152,0.6962,0.3987,3.0443,0.6835,0.7785,0.1709,0.6582,0.4304,0.5886,2.6266,0.6456,0.3924,0.3924,0.3924,0.5063,0.8038,0.8481,0.4557,0.9114,3.5253,0.9304,9.5886,0.8291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1519,528,379,44,46,77,63,67,91,2,4,0,12,201,135,0,12,17.5,1.5,1.3,1.4,2.4,1.9,2.0,2.8,0.1,0.1,0.0,1.1,6.1,4.1,0.0,1.1
56,Wyoming,WY,56045,Weston,56045951300,"Census Tract 9513, Weston County, Wyoming",42.78155720454,3666,280,1984,134,1496,187,539,279,76,58,180,84,120,71,512,223,698,115,789,146,483,125,7,16,0,48,258,172,87,86,390,126,21,30,29,28,70,46,15.5,7.9,4.5,3.5,12.0,5.4,4.9,2.9,14.2,6.0,19.0,3.1,21.5,3.6,13.4,3.6,0.5,1.1,0.0,1.4,7.0,4.7,4.4,4.3,19.7,6.3,1.4,2.0,1.9,1.8,1.9,1.2,0.462,0.6013,0.1013,0.4177,0.7215,2.3038,0.443,0.6519,0.462,0.5127,0.0633,0.0,1.6899,0.1582,0.1519,0.1519,0.1519,0.6582,0.7342,0.5253,0.3481,0.7025,2.9683,0.7658,7.1139,0.3544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3555,517,404,0,12,56,59,46,73,38,67,118,138,0,12,0,12,14.4,1.1,0.0,0.9,1.5,1.6,1.3,2.0,1.0,1.8,3.2,3.7,0.0,0.9,0.0,0.9
